logFC	AveExpr	t	P.Value	adj.P.Val	B	PP1_Het_82_d10_1	PP1_Het_82_d10_2	PP1_WT_d10_1	PP1_WT_d10_2
ELOVL6	-1.99976512129077	9.1635436479621	-12.7561997120045	4.11200525343659e-05	0.00887077291318916	3.06564289085925	10.1283248760249	10.1985275411901	8.28297177623406	8.04435039839938
KIAA0408	-2.07442899445809	7.02568519501625	-12.7421016397542	4.13501133060067e-05	0.00887077291318916	3.0601717662992	8.02670570829633	8.09909367619426	5.85007290447045	6.12686849110396
lincRNA:chr4:257555-258171_R	2.61314264134878	6.06031306254184	12.7396753840243	4.13898604170044e-05	0.00887077291318916	3.0592294154955	4.9810737741656	4.5264097095693	7.27130375731024	7.46246500912221
TFAP2A	-4.23967069404195	6.61389171731378	-12.7150911769006	4.17951708753637e-05	0.0088990933438348	3.04966805313495	9.09644314520975	8.37101098345975	4.16488064344795	4.82323209713766
GRIA4	-1.95490964943916	7.70296057132956	-12.63905231731	4.30789696480495e-05	0.00911288048197733	3.01994514830391	8.78497269440625	8.57585809769203	6.67218453617372	6.77882695704625
JDP2	-1.73921075520361	10.9760184587868	-12.5643591250711	4.43858964260859e-05	0.00928178555647447	2.99052627574591	11.8079724894951	11.8832751832821	10.1103298369829	10.1024963253871
CTSL2	-1.71764347832852	13.8324788937986	-12.5609162047815	4.44472648436019e-05	0.00928178555647447	2.98916489583056	14.6768834975736	14.705717768352	12.9683981419236	12.978916167345
SLC15A3	-5.11066503558572	8.24024682468411	-12.5153899620148	4.52682999215743e-05	0.00929270888681106	2.97111864965223	10.2288132136017	11.3623454713522	5.43447625985232	5.93535235393019
EIF4E1B	-2.57744915699705	4.85572070641051	-12.51244712862	4.53219889062987e-05	0.00929270888681106	2.96994927839388	5.89622205743554	6.39266851238252	3.57840717948126	3.55558507634271
ENST00000390237	-2.51500961555348	5.60041686533825	-12.5106214847357	4.53553339166577e-05	0.00929270888681106	2.969223661547	7.05306184569703	6.66278150053296	4.47867709757246	4.20714701755057
RARG	-1.77307248880699	8.756798777763	-12.4672804243808	4.61555719065906e-05	0.00939756291250627	2.951958045631	9.70057469760009	9.58609534673289	7.83999572035112	7.90052934636788
APOBEC3G	-1.70049401325766	6.42922657981024	-12.4411340907565	4.66464397905677e-05	0.00943851595687779	2.94150557499271	7.26698670472675	7.29196046815139	5.58495768517801	5.5730014611848
ALPL	-2.28943158686003	8.42894849922667	-12.4235328269132	4.6980376100769e-05	0.00944740563107871	2.93445355361162	9.38814847452225	9.75918011079113	7.21094785746181	7.3575175541315
NXPH4	-2.74564993948768	8.65186540577294	-12.3850745943229	4.77199457618781e-05	0.00951718116726816	2.9190012616373	10.227783419224	9.82159733180953	7.08436136957342	7.47371950248479
lincRNA:chr2:76808692-76823142_R	1.74488546498558	6.55083657453023	12.3752213950849	4.79116466044135e-05	0.00951718116726816	2.91503259539695	5.62118578014738	5.7356019039275	7.42821731542232	7.41834129862372
FEZF2	-3.47716069228711	5.30534777185211	-12.350191220381	4.84027526060468e-05	0.00955646346452841	2.90493308647728	6.72214175521606	7.36571448077527	3.79843283468104	3.33510201673606
TMPRSS4	-3.21166031423761	6.9963947567241	-12.2860478510197	4.96888197727609e-05	0.00975128121528454	2.87893406514504	8.90085494750344	8.30359488018237	5.19132948512611	5.58979971408448
WNT6	-2.55996418480491	8.38787806943495	-12.2699642219632	5.00176305032556e-05	0.00975703202936861	2.87238828119978	9.5343426595401	9.80137766413469	6.89165242057544	7.32413953348955
NOG	-2.65215000269194	6.49693981274857	-12.2233019786517	5.09863071179391e-05	0.00986022681233416	2.85333663107709	8.09352672880282	7.55250289938625	5.19554679380955	5.14618282899565
MTHFD2	-1.69488203085221	10.5290465374461	-12.2154263466892	5.11519885589365e-05	0.00986022681233416	2.8501121458321	11.337290959887	11.4156841458573	9.670196087536	9.6930149565039
FAM43B	-2.43254995062913	7.51603263151577	-12.1789482544089	5.19277732473762e-05	0.00995088864164573	2.83514319942199	8.89853093457308	8.56608427908759	6.46569608981473	6.13381922258767
UNC80	1.80806043736514	7.45637902208246	12.1432233592783	5.27011146157411e-05	0.00998220772805418	2.82042910985339	6.64113633315817	6.46356127364161	8.39710505694779	8.32371342458227
CACNB2	1.75148543730719	8.19009547982397	12.1423119177072	5.27210228851381e-05	0.00998220772805418	2.82005300812252	7.24585514751896	7.38285037482178	9.09756344148279	9.03411295547233
MS4A8B	2.37427455608665	8.1627360465094	12.1291066067848	5.30104655724399e-05	0.00998220772805418	2.81459996244291	6.74997591756622	7.20122161936593	9.36316657407083	9.33658007503462
LOC401022	-2.05613788481747	6.32821561952152	-12.0839983489028	5.4013507398914e-05	0.0100698962200393	2.79591703749256	7.20550438297547	7.50706474088505	5.36397507688458	5.23631827734099
AMBP	2.80573220102129	13.9635618893594	12.0584980038259	5.45905075378238e-05	0.0100698962200393	2.78531698676816	12.257250992802	12.8641405848955	15.3640463102649	15.3688096694752
HBE1	-2.05359223976719	5.8632415955463	-12.0584826480907	5.45908571923771e-05	0.0100698962200393	2.7853105952879	7.02736714553175	6.75270828532805	4.74655236275784	4.92633858856757
EGR1	-1.86042463435795	11.8323163475085	-12.0531441641444	5.47125773075162e-05	0.0100698962200393	2.78308795982551	12.792420034296	12.7326372950788	11.0144664303028	10.7897416303561
BG957402	-1.70461041821421	9.92223772579625	-12.0001382554166	5.59387862220802e-05	0.0102055561035865	2.76095304337315	10.8342057106932	10.7148801591135	9.04738418588167	9.09248084749661
ITLN2	-1.8223390872388	7.84489814676115	-11.9942840219758	5.60762053762463e-05	0.0102055561035865	2.75850094154512	8.79539583321314	8.71673954754795	6.83346500914028	7.03399219714321
SLC7A1	-1.63652785033399	8.83700387239915	-11.9637819557175	5.67987113642781e-05	0.0102796201117449	2.74570090133876	9.6706509365701	9.63988465856219	8.02429344015325	8.01318645431106
MYO7A	-2.22981606119226	7.23825596685219	-11.9348779711348	5.74935812490064e-05	0.0103478916925352	2.73353427787262	8.54921717148796	8.15711082340869	6.06168224482992	6.1850136276822
DPF3	1.7565771410614	6.79467052210073	11.8206010592089	6.03415650107709e-05	0.0107544867931786	2.68507389057876	5.9316267363496	5.90113716679045	7.57929697661179	7.76662120865107
AACSP1	1.811485343136	6.16243888507219	11.8178213022403	6.04129012233072e-05	0.0107544867931786	2.68388794408471	5.24490396870182	5.26848845830657	7.18011249026551	6.95625062301488
BNC1	-2.19518661391406	8.02318586235136	-11.7939338427773	6.1030062759019e-05	0.0107911936509042	2.67368256429669	9.27537666739733	8.96618167121945	6.79270484588595	7.0584802649027
RUNX1T1	-1.85239998912345	10.1295807000235	-11.7814856435803	6.13546417785688e-05	0.0107911936509042	2.66835431233853	11.1812506752347	10.9303107139358	9.21338661298032	9.19337479794333
KREMEN2	-1.95124080665317	8.60799644281257	-11.7663537996995	6.17519581227268e-05	0.0107911936509042	2.66186808385784	9.69863165249849	9.46860203977981	7.53329425407995	7.73145782489202
TMEM155	-2.26458334026546	4.78316595779484	-11.7590771338314	6.19441081965523e-05	0.0107911936509042	2.65874532449318	5.70895817246972	6.12195708338543	3.57840717948126	3.72334139584297
LEFTY2	-2.28746949095	5.6911290701715	-11.7420593752975	6.23962619226297e-05	0.0108121437481569	2.65143297277342	7.05872753161577	6.61100009967723	4.5434357958648	4.55135285352821
GAS1	-1.85112096342295	8.08846227616125	-11.7065164155783	6.33533179209313e-05	0.0108335899713652	2.63611870251866	9.1004814727483	8.92756404299716	7.06750057378201	7.25830301511754
ANGPTL4	1.61396005016337	7.77586443666637	11.7040730634678	6.34197470350589e-05	0.0108335899713652	2.63506386003527	6.93677037565819	7.00099844751118	8.57791017571374	8.58777874778237
PLCXD3	-2.4027997041752	6.18883481597878	-11.68579704987	6.39192599108321e-05	0.0108335899713652	2.62716522531115	7.58896151733251	7.19150781880026	5.13526579456486	4.83960413321751
NKAIN4	-1.72555183884853	9.02697614253787	-11.6769782304996	6.41619617723751e-05	0.0108335899713652	2.62334846899343	9.98121085194909	9.79829327197519	8.1623683777258	8.16603206850142
SOX2-OT	-1.59781981078191	6.72226603545648	-11.6762231329807	6.41827935191541e-05	0.0108335899713652	2.62302150203499	7.50468350461051	7.53766837708436	5.92915055212481	5.91756170800624
FLJ25917	-1.68179318621773	8.88803816378278	-11.6031508200216	6.62372426193886e-05	0.0111227353237723	2.5912579664539	9.65024430563	9.80762520815328	8.05244622471606	8.04183691663177
CUZD1	-2.80785182367235	5.92606817834395	-11.5457730693331	6.79052831060835e-05	0.0113443610653686	2.56614589852598	7.01995699248557	7.64003118787468	4.61664850368131	4.42763602933424
KCNAB1	-1.77445696502327	5.97762714286937	-11.4704161711342	7.01723465033925e-05	0.0115685843846365	2.53293456994106	6.79444080421978	6.93527044654222	5.1844108920264	4.99638642868906
IFI16	-1.58163467212829	7.94808021623324	-11.4687356239231	7.02239195676839e-05	0.0115685843846365	2.5321909157216	8.70757673995853	8.77021836463624	7.16635033984171	7.14817542049648
TMEM54	-1.63787665977544	12.6419347233871	-11.4658431983703	7.03127884138512e-05	0.0115685843846365	2.5309106886569	13.4817121541044	13.4400339524452	11.7580052507125	11.8879875362862
lincRNA:chr9:37876125-37881925_F	-1.56907034190118	10.3942866068235	-11.443556411744	7.10020363266341e-05	0.0115993784912621	2.52103316943872	11.1990406867306	11.1586028688175	9.60034585427517	9.61915701747063
A_19_P00812033	-1.91005556076889	6.37764819667019	-11.4331253819744	7.13273818781352e-05	0.0115993784912621	2.5164021593298	7.39849099048024	7.26686096362902	5.56324797431152	5.28199285825997
lincRNA:chr5:18484318-18746268_R	-3.29174792044585	5.47593017386813	-11.4254428331978	7.15681332456541e-05	0.0115993784912621	2.51298812160339	6.7310025465017	7.51260572168041	3.71100116475084	3.94911126253956
PROK2	-4.46915546118988	5.89078517816346	-11.3993614310634	7.23926808327146e-05	0.0116217391431321	2.50137718974981	7.6072824623417	8.64344335517509	3.94208876787156	3.37032612726548
NCCRP1	-1.9842435949416	9.65463643106312	-11.3985161485161	7.24195919223937e-05	0.0116217391431321	2.50100035174961	10.7181115171588	10.575404939909	8.50370826864998	8.82132099853467
KCNB1	-2.79016078255828	6.67939562642885	-11.321707708593	7.49152331420451e-05	0.0119633017160216	2.46661731371897	8.39028534036524	7.75866669505075	5.38149381899635	5.18713665130309
CLEC4GP1	-1.81717317774948	5.76524262390045	-11.2035899880735	7.89551608307562e-05	0.012500885864601	2.4131933862797	6.79987016580369	6.54778825974669	4.79287848690569	4.92043358314572
CKMT1A	-1.78013160029452	8.01870847510489	-11.1932636710118	7.93204813241428e-05	0.012500885864601	2.40849091111971	8.77798602100093	9.03956252950336	7.11388505769827	7.14340029221698
LIX1	-2.42084098006849	4.60930255339741	-11.1900992476702	7.94328321813677e-05	0.012500885864601	2.40704883754372	5.82738575624506	5.81206033061825	3.12867543022475	3.66908869650158
LPAR4	-2.20234284640267	5.82535746930613	-11.1752673063984	7.99619533333718e-05	0.0125052942814163	2.40028322707811	7.13707254088326	6.71598524413167	4.8141886531528	4.63418343905679
FAM131B	-1.86140924322773	8.05491967822362	-11.1538693009195	8.07327005896976e-05	0.0125052942814163	2.39050364016835	9.12430343271263	8.84694516696233	7.05550418624374	7.19292592697577
COMTD1	-1.5807049448025	10.7396826053898	-11.1521698948274	8.0794289338192e-05	0.0125052942814163	2.38972599954675	11.4720633662396	11.5880067893425	9.92742864311306	9.97123162286399
TNNC1	-1.74549506701155	8.40065707916917	-11.146606091007	8.09963192859636e-05	0.0125052942814163	2.38717904159258	9.36752135908125	9.17928786626865	7.44748541132627	7.60833368000052
SPINK9	-2.1154760781187	5.98761270405353	-11.1242281821279	8.18149695727036e-05	0.0125721050177829	2.37691976157546	7.22456073763124	6.86614074859451	4.8141886531528	5.04556067683555
ALX1	-1.59488607940758	6.71948973974601	-11.1013086843621	8.26636260374827e-05	0.0126428776780426	2.36638674799866	7.47610171256015	7.55776384633945	5.86205940649142	5.98203399359301
STRA6	-1.7711775708905	9.98557169347562	-11.0827763735713	8.3357476984266e-05	0.0126894230267123	2.35785105137267	10.9990354939677	10.743285463874	9.0598097694239	9.14015604663685
LYPD1	1.54282831657552	12.0480668703963	11.0399290835335	8.49883036688414e-05	0.0128447662309898	2.33805132874616	11.2279776465582	11.3253277776589	12.8238922680896	12.8150697892786
lincRNA:chr7:124873114-124899839_R	-2.22150086164373	5.24632912627564	-11.0353060804507	8.51665133650671e-05	0.0128447662309898	2.33590960481388	6.59220203080957	6.12195708338543	4.0965952553168	4.17456213559075
DYNC1I1	-2.39899628603551	6.81907399662271	-10.9456801599521	8.87106343288472e-05	0.0133067351366067	2.29417745509629	7.91398407869371	8.12316020058722	5.87517663032533	5.36397507688458
WDR69	1.85291877593155	6.29348790200705	10.93033169651	8.93349677141509e-05	0.0133067351366067	2.28699040982996	5.22719982725351	5.50685720082904	7.1380971244798	7.30179745546585
HIST1H1A	2.02329358455578	6.85495957677324	10.9183063244078	8.98277694940641e-05	0.0133067351366067	2.28135112611097	5.73270807047239	5.9539174985183	8.03554478800661	7.69766795009564
lincRNA:chr13:54689920-54690449_R	-2.4764110909873	6.40838065287223	-10.8934659967301	9.08559750146132e-05	0.0133067351366067	2.26967912359479	7.83183256441961	7.46133983231215	4.94347337786321	5.39687683689395
SLC2A3	-2.05549156550654	9.42011385530222	-10.893229055005	9.08658496361541e-05	0.0133067351366067	2.26956763857628	10.613595581085	10.282123695026	8.26358991728943	8.52114622780847
NELL2	-1.66075039721833	9.60447251726756	-10.8898440890915	9.10070582109983e-05	0.0133067351366067	2.26797464476661	10.5256128470618	10.3440825846917	8.71236109315575	8.83583354416105
METTL7A	-1.97302848830306	8.41645797432902	-10.887885928874	9.10888643970686e-05	0.0133067351366067	2.26705285230653	9.36267358503113	9.44327085192998	7.24217798453421	7.61770947582078
GBX2	-2.64970396864152	6.18204061502156	-10.8453461343251	9.28877631312552e-05	0.013460252321044	2.24697932837277	7.33205172025066	7.68173347843398	4.58167933049572	5.13269793090588
LOC100506128	1.58563739684324	7.57525798040644	10.8435157944787	9.29661040683577e-05	0.013460252321044	2.24611356297843	6.71795663447918	6.84692192949046	8.31300405699236	8.42314930066376
lincRNA:chr3:162445031-162502906_F	-2.15768687687625	5.26083206397001	-10.8275672784824	9.3652047104223e-05	0.0134995696394437	2.23856253345615	6.12195708338543	6.55739392143083	4.0965952553168	4.26738199574696
SULF1	-2.02841939294799	6.29551940204295	-10.7851687605208	9.55049865598146e-05	0.013706017388366	2.21842493032496	7.18700654030474	7.43245165672915	5.11282699621884	5.44979241491908
COL5A2	-2.15289604895725	10.1700711159047	-10.7753732642223	9.59392395491267e-05	0.013707950029789	2.2137592955257	11.2299102352353	11.2631280455313	8.85919614831663	9.32805003453551
SEMA3E	-1.50822849296878	5.83780736387996	-10.7635591191818	9.64661014081678e-05	0.0137230401116763	2.20812557463672	6.59220203080957	6.59164118991913	5.13526579456486	5.03212044022627
lincRNA:chr1:200331904-200332270_R	2.15980398519219	8.8375005611098	10.7489413016391	9.71227511145284e-05	0.0137476081708332	2.20114488766213	7.52009174594166	7.99510539108575	9.91712282298758	9.91768228442421
SGCD	2.25456316848361	6.66370849814691	10.7409756152292	9.74828095730873e-05	0.0137476081708332	2.19733623815219	5.33859528677213	5.73425854103807	7.6272081277337	7.95477203704372
lincRNA:chr1:223185802-223197477_R	-2.30972156283097	5.17771404034367	-10.6992898061111	9.9393071762176e-05	0.0138057711775309	2.17735107864239	6.07350845359918	6.59164118991913	4.0965952553168	3.94911126253956
DRAM1	-1.5162986353711	8.86179007962131	-10.6957506730692	9.95572879402139e-05	0.0138057711775309	2.17565015993758	9.68206485940703	9.55781393520669	8.10434554272152	8.10293598115001
MSX1	-3.07979168998916	8.01526323448242	-10.694110584895	9.96334972739775e-05	0.0138057711775309	2.17486170619638	9.93897551944442	9.17134263950958	6.33604838159643	6.61468639737924
C13orf33	-2.13831564617912	5.3688258568548	-10.688690900808	9.98858239399594e-05	0.0138057711775309	2.17225525374255	6.31857343845789	6.55739392143083	4.0965952553168	4.50274081221369
PAX7	-2.90191470378401	6.72365345245551	-10.6859401491309	0.000100014181720149	0.0138057711775309	2.17093176486589	8.52437535395292	7.82484625474212	5.12927748058814	5.41611472053888
SCGB3A2	-1.97818891726126	11.2541475257406	-10.6341406883043	0.000102468194917506	0.0140283130029167	2.14593493208995	12.3105410902258	12.1759428785167	10.4572199834872	10.0728861507328
IRX3	-2.09283819459145	9.46297910477787	-10.633736995712	0.000102487598449648	0.0140283130029167	2.14573956755959	10.7041050388806	10.3146913652666	8.53593802595636	8.29718198900793
LOC100127983	-1.60894100878071	6.04907426305648	-10.5900055349717	0.000104615590600353	0.0142596740376054	2.12452492947489	6.78604667997153	6.92104285492213	5.32851137814037	5.16069613919186
STARD8	-1.58375469382487	6.90130286302996	-10.5798392919099	0.000105117761971418	0.0142684222155953	2.11957862870695	7.66085479428276	7.72550562560202	6.20325880923999	6.01559222299506
NODAL	-1.62458185883035	5.50612211323098	-10.5371542746374	0.000107257661152751	0.0144742760937105	2.09875043277152	6.25214308853073	6.38468299676159	4.78863063305369	4.59903173457793
