logFC	AveExpr	t	P.Value	adj.P.Val	B	PP1_Het_82_d10_1	PP1_Het_82_d10_2	PP1_WT_d10_1	PP1_WT_d10_2
ENST00000432125	-3.75759579901853	6.47910332530323	-10.1817716836047	2.2319978510573e-05	0.00325801824554959	3.44249013708784	8.23789652080844	8.47790592881654	4.04215013812762	5.15846071346031
MEOX1	-2.07055852497422	5.77025879349408	-10.1722952042774	2.24546377886619e-05	0.00325801824554959	3.43641446693311	6.83282925628736	6.77824685567501	4.6988357343932	4.77112332762073
C6orf174	-2.21086929312613	7.25395163309103	-10.126657938809	2.31162203412603e-05	0.00332493070703071	3.40706864539346	8.31979656980213	8.39897598950606	6.29611106624058	6.00092290681536
MSX1	-2.99514496300162	8.01305540601875	-10.1195428384239	2.32213502788397e-05	0.00332493070703071	3.40248054784973	9.88643450775199	9.13482126728712	6.37903960689347	6.65192624214241
SYNPR	3.49182447165073	10.3483186128318	10.0423184206972	2.43980802915784e-05	0.00345552305435431	3.35245748596631	8.08495483755035	9.11985791646259	12.1710750931776	12.0173866041368
PAX7	-2.85570256266022	6.74074011169972	-10.0272523954834	2.46354818457277e-05	0.00345552305435431	3.34264985662058	8.51064285012008	7.82653993593958	5.16917914431425	5.45659851642498
FEZF1	-2.16480015030561	4.70479129138666	-10.0258262791906	2.46580895720932e-05	0.00345552305435431	3.34172066531511	5.67522287825235	5.89915985482659	3.53722386582556	3.70755856664215
PTPRZ1	-2.12870437926961	7.01191891336297	-10.0188829015856	2.47684982760188e-05	0.00345552305435431	3.33719464622949	7.99922731129386	8.15331489470169	5.85376456102443	6.0413688864319
DCX	2.19797054830351	12.9095070770676	9.99232148862452	2.51960811411235e-05	0.00348127895571137	3.31984943886276	11.6499185008306	11.9711251050012	14.0039171551684	14.0130675472704
ANK1	-2.04949844752765	6.53735995634841	-9.9875963126539	2.52730231116705e-05	0.00348127895571137	3.31675859299273	7.62394143141388	7.50027692881058	5.53586587595563	5.48935558921354
FAM43B	-2.3643173701565	7.52563656931555	-9.9686426995232	2.55843504983288e-05	0.00350199876884043	3.30434477897306	8.86996795995463	8.54562254883298	6.50596561130879	6.18099015716581
RGS5	-2.02925997391129	10.0603826572951	-9.95851206797933	2.57525415005462e-05	0.0035029894576118	3.29769923960708	11.0377746120354	11.1122506764661	9.014537375871	9.07696796480796
FOXD3	-5.18800310830909	6.94223229409624	-9.83837874511206	2.78459780858298e-05	0.00373589404786912	3.21833681028343	8.64943540956781	10.4230322869338	4.19201639683792	4.50444508304547
MS4A8B	2.30598991303594	8.15577389279957	9.83554612838782	2.78976240100643e-05	0.00373589404786912	3.21645305088144	6.78335923638145	7.22219863618176	9.32186946227386	9.29566823636123
NRK	-2.18037740958131	6.71639456375464	-9.82800337440279	2.80356800098127e-05	0.00373589404786912	3.21143411302954	7.97454629163671	7.63862024545388	5.60492024034724	5.64749147758073
AK125288	-4.23312920313191	6.31945880980907	-9.81285188960724	2.83153541531366e-05	0.00373589404786912	3.20133992124316	7.7433369743543	9.12870984839575	4.33193880898065	4.07384960750559
CACNG7	-2.05297049998258	7.22183677576374	-9.81243821937777	2.83230342721193e-05	0.00373589404786912	3.20106409393723	8.27243201002025	8.22421204148981	6.29267680873084	6.09802624281406
PLCXD3	-2.36189856319725	6.22357700660484	-9.80090241283251	2.85381629346392e-05	0.00373603499671747	3.19336725144291	7.59646179421527	7.21259078219166	5.19126615204628	4.89398929796616
CA3	-3.45554288980379	7.76320713138713	-9.79401846090528	2.86674253102287e-05	0.00373603499671747	3.18876959337575	10.0241617644972	8.95779538808085	5.99527086353146	6.07560050943902
ALPL	-2.22582225603357	8.41517343321649	-9.76445864002514	2.92301013374359e-05	0.00377591146527654	3.16898803323645	9.34636340652786	9.7098057159387	7.23143560311437	7.37308900728505
DUSP6	-2.07576553605634	12.059182648003	-9.75078221045331	2.94946764592381e-05	0.00377591146527654	3.15981417452681	12.998448564075	13.1956822679873	11.0961950637741	10.9464046961756
TMEM155	-2.27761564171264	4.82661969970435	-9.75076585821051	2.94949944246255e-05	0.00377591146527654	3.15980319761778	5.76180928701861	6.16904575410274	3.61390466105153	3.76171909664455
ZNF454	2.9222828567009	5.76170614898549	9.74187842699783	2.96683865646679e-05	0.00377591146527654	3.15383436484346	3.95929004329671	4.64183939797337	6.99587684866806	7.44981830600381
GBX2	-2.60525312114115	6.21450010662787	-9.73309580022747	2.98408735539223e-05	0.00377591146527654	3.14793024377851	7.3484979265974	7.68575540779948	4.63459783608183	5.18914925603276
LEFTY2	-2.26441827839303	5.73123049212953	-9.70297067996098	3.04412407805952e-05	0.00381940228912616	3.12763566183257	7.07924973280882	6.64762952984327	4.59524751205859	4.60279519380744
LIX1	-2.44035451745031	4.65062749506033	-9.69829923114715	3.05355632378217e-05	0.00381940228912616	3.12448264473788	5.87828894984257	5.86332055772839	3.15334190602819	3.70755856664215
NMNAT2	-2.0380759617223	7.60061374653023	-9.62176315787248	3.21292395227377e-05	0.00399577582270207	3.07259458320054	8.7224747738484	8.51682868093437	6.63831784944886	6.5248336818893
VGF	-3.40106749022017	8.17414803138293	-9.59886437828419	3.26242785684235e-05	0.00403428862933619	3.056985639399	9.33716874316984	10.4121948098162	6.44916661638138	6.4980619561643
SNORA74A	-2.06282055063765	7.97929270770692	-9.56315095223359	3.341376024884e-05	0.00410857106246188	3.03256329253198	9.02561138994413	8.99579457610735	7.08661839309723	6.80914647167895
FAM159B	-1.92783011973941	8.94961427177092	-9.5344076424504	3.40649549722766e-05	0.00415800794469746	3.01283778662904	9.92027424880791	9.90678441447334	7.97423976922188	7.99715865458055
TM4SF4	2.78153243136066	9.70477345346083	9.52770680630713	3.42188319870521e-05	0.00415800794469746	3.00823028489656	7.92720054159273	8.70081393396827	11.049490546719	11.1415887915633
LOC339975	1.93566571566573	7.41348261370459	9.51337162043336	3.45506837444854e-05	0.00415800794469746	2.99836199424604	6.48842648096337	6.40287303078008	8.391745587505	8.3708853555699
lincRNA:chr13:54689920-54690449_R	-2.42563232185663	6.43918770332956	-9.50134454299662	3.48319280317057e-05	0.00415800794469746	2.99007058811976	7.83080304442547	7.47320468409029	5.00003502327969	5.45270806152281
SP5	-3.07544725433675	7.18048999634947	-9.49753294295805	3.49216018273853e-05	0.00415800794469746	2.98744060022731	9.04663894477506	8.38978830226064	5.30966698286567	5.97586575549652
MYO7A	-2.17392663237051	7.25231349990418	-9.49581460352671	3.49621142197958e-05	0.00415800794469746	2.98625459249393	8.52902222163218	8.1495314105467	6.10558455094579	6.22511581649207
CEACAM6	1.99579969330905	5.88150123627033	9.43042328984648	3.65442494445942e-05	0.00432254915713124	2.94095389471488	4.83837554011061	4.928827239121	6.98654021978947	6.77226194606023
DYNC1I1	-2.33910998362887	6.84264392934739	-9.35137985915624	3.85664332567267e-05	0.00451526487537082	2.88575712593382	7.9103261545341	8.11407168778956	5.92589071024365	5.42028716482227
KIAA0408	-2.01892091793003	7.04608770340886	-9.35054495518533	3.85884610742039e-05	0.00451526487537082	2.88517152445694	8.02038903846189	8.09070728628585	5.90045431547028	6.17280017341742
BNC1	-2.13197109956774	8.02002936654269	-9.31612439390566	3.95091692070174e-05	0.004587152736873	2.86098172043484	9.23677963898302	8.93525019367009	6.82478495962506	7.08330267389258
lincRNA:chr1:223185802-223197477_R	-2.3070529753036	5.22162722027773	-9.31188199272168	3.96243665930952e-05	0.004587152736873	2.85799388314524	6.12080938136946	6.62949803448959	4.14255276208788	3.99364870316398
lincRNA:chr7:124873114-124899839_R	-2.21738329543259	5.29097044233503	-9.29944231621622	3.9964357719955e-05	0.00460203323501111	2.84922475602798	6.63027842599991	6.16904575410274	4.14255276208788	4.2220048271496
SLFN13	1.92545026654086	7.62114644756284	9.28594838529747	4.03369164431988e-05	0.00462048762878831	2.83969874551607	6.60522642367354	6.71161620491128	8.51633625857359	8.65140690309296
SLC34A2	-2.51301792782587	6.52933458185322	-9.27739714687086	4.05750530279264e-05	0.00462343169685754	2.83365462136801	7.97893886511957	7.59274822641274	5.00092073640736	5.54473049947322
EMP1	-2.46617821637063	6.83930391688967	-9.2591676031749	4.10880647549087e-05	0.00465750334023871	2.82075055282006	8.24886261894658	7.8959234312034	5.33832036653025	5.87410925087846
VAX2	-2.73863887131469	8.94895043665914	-9.23822577931408	4.16865236023109e-05	0.00467200218905111	2.80589422048755	10.498849980206	10.1376897644269	7.93766737987362	7.22159462212997
LPAR4	-2.17656578711772	5.86656636041021	-9.23519905867613	4.17738352450701e-05	0.00467200218905111	2.80374416982023	7.15969899848254	6.74999950945561	4.86952210952675	4.68704482417595
ELOVL6	-1.96016809788151	9.13653661508615	-9.23084973868506	4.18996638668052e-05	0.00467200218905111	2.80065333295139	10.0827109258692	10.1505304021846	8.2722591093488	8.040646022942
lincRNA:chr9:21491050-21597675_R	2.49862366924725	10.0993290715466	9.22482627344532	4.20746383502122e-05	0.00467200218905111	2.79637029407226	8.54196387046756	9.15807060337842	11.4762742086714	11.2210076036691
HBE1	-2.02854300855705	5.90510149805131	-9.2153139656983	4.23526528822127e-05	0.00467900069709887	2.78960062589367	7.05304964472219	6.78569635993749	4.80034394917623	4.98131603836935
DRD5	1.94959375842505	8.30752740339464	9.19194188928253	4.30446521935835e-05	0.00473143338556137	2.77293679090903	7.23778624903122	7.42767479933301	9.2103402990533	9.35430826616104
LOC401022	-2.01557258092124	6.36410497354145	-9.17728281317991	4.34852296482023e-05	0.00475584189981645	2.76246296123414	7.22624762310628	7.51753490489785	5.42028716482227	5.29235020133939
VWC2	-2.97154990880231	5.03075464785317	-9.15706023609161	4.41014512660303e-05	0.00479911992676941	2.74798587293885	6.98086246934736	6.0521967351613	3.61390466105153	3.47605472585251
NLRP12	-2.57786676705308	5.54671989409906	-9.12043122012373	4.52430369392094e-05	0.00489885301465151	2.7216801550458	6.4704299394073	7.2008766158439	4.24776476902107	4.26780825212399
lincRNA:chr3:162445031-162502906_F	-2.15240921789019	5.30621919705744	-9.06392756852605	4.7070489020965e-05	0.00507149565867467	2.68088896535616	6.16904575410274	6.59580185790234	4.14255276208788	4.31747641413682
SGCD	2.20322729421232	6.68634050694029	9.01978806068868	4.85564845384384e-05	0.00519651772009305	2.64884329781567	5.38869163550636	5.78076208416189	7.62689689070571	7.94901141738718
GRIA4	-1.90502427282521	7.70447173773589	-9.01151888734554	4.88407604381365e-05	0.00519651772009305	2.64282210400499	8.75875117409372	8.55521657420327	6.69878720292951	6.80513199971705
MAMDC2	-2.36354021077457	5.85779048199591	-9.00843773661212	4.89471665419535e-05	0.00519651772009305	2.64057713320705	7.22624762310628	6.8528735516601	4.92272757726949	4.42931317594776
SPINK9	-2.08471475669339	6.02812257272372	-8.9960152358774	4.93788504302942e-05	0.00520976661049276	2.63151802056012	7.245050689912	6.89590921222883	4.86952210952675	5.10200827922729
CLEC19A	-3.48180864127536	7.48395493492187	-8.99110389321232	4.95507116509834e-05	0.00520976661049276	2.62793292667175	9.82642203753756	8.62329647358154	5.84841881842038	5.63768241014799
COL5A2	-2.12361880577895	10.1213680420462	-8.96357507277535	5.052668540099e-05	0.00528684029359205	2.60780117516524	11.1666329699215	11.1997219199498	8.8315039679585	9.2876133103549
C13orf33	-2.13022540961725	5.41357112876607	-8.9029999677885	5.27520834085896e-05	0.00549328393925619	2.56328202096563	6.36156580924706	6.59580185790234	4.14255276208788	4.55436408582702
BDKRB2	-2.6231542792225	6.60865180513317	-8.8888423881385	5.3288115357025e-05	0.00552267877442996	2.55283302948517	8.31160507487278	7.52885281461605	5.36717999773094	5.22696933331289
lincRNA:chr1:200331904-200332270_R	2.10535593301123	8.81246959577689	8.87584947506854	5.3785498235078e-05	0.00554780845302482	2.54322888093343	7.53013366594647	7.98944959259608	9.86487823162134	9.86541689294368
TRIML2	-2.69487498284369	9.43510979500005	-8.79046092443839	5.71885061612711e-05	0.00587099362308445	2.47975798186591	10.6357431126502	10.9293514601936	7.68753733609725	8.48780727105916
SLC10A4	-2.25370336232304	10.5582725275926	-8.76850266925436	5.81026825280503e-05	0.00592252902348489	2.46333629535237	11.9331508304954	11.4370975870128	9.2742343448147	9.58860734804743
NCCRP1	-1.94634683173558	9.61290521338745	-8.76536276367096	5.82347551472968e-05	0.00592252902348489	2.46098473450904	10.6570638889967	10.5150933695138	8.48505971318904	8.79440388185027
SLC2A3	-2.01648766333589	9.38651577483219	-8.74527760924249	5.90876948552649e-05	0.00596910417390333	2.44592251924108	10.5574977062229	10.2320215067774	8.25307238335764	8.50347150297085
KREMEN2	-1.89949974251841	8.58790905077722	-8.74169669980592	5.9241247085238e-05	0.00596910417390333	2.44323351175484	9.6503720140158	9.42494583005704	7.54269244242366	7.73362591661236
EGR1	-1.84444849750181	11.7623613599552	-8.71982102843339	6.01891863427845e-05	0.00603667028370673	2.4267826001111	12.7140314383343	12.655139779078	10.9519285015346	10.728345720874
IRX3	-2.05006681734747	9.42501624990116	-8.68539862730552	6.1715880739172e-05	0.00616139646058412	2.40081307544268	10.6432368485203	10.2568624686295	8.51633625857359	8.28362942388126
POU5F1	-3.18805926089142	10.697655140745	-8.67745942436381	6.20742053487841e-05	0.00616887216991295	2.39480895355275	11.7259038758947	12.8574656664867	9.06284797248339	9.14440304811517
SP6	-2.23337718596559	8.39146148948939	-8.65742026630754	6.29891919110677e-05	0.00623134896705672	2.37962984336172	9.73271387467504	9.28358629026932	7.08120635299021	7.46833944002296
LOC100132234	1.74803443838155	8.4891215700142	8.63989032785714	6.38021727901621e-05	0.00628321488056601	2.36632284870014	7.59646179421527	7.63374690743159	9.36214122460619	9.36413635380377
HIST1H1A	1.9708722866448	6.87945210826271	8.62992609026552	6.42695854065236e-05	0.00630073539093505	2.35874707935783	5.78497640970696	6.00305552017367	8.02863293248486	7.70114357068536
SULF1	-1.98877015149417	6.33211803679186	-8.61869891039907	6.48009031693486e-05	0.00632433567972064	2.35020073879433	7.20743063568736	7.44557558939052	5.16965825153509	5.50580767055446
RUNX1T1	-1.82721309545146	10.0795355092217	-8.5733444592057	6.69986005432105e-05	0.00647463898048127	2.31556391971064	11.1180266800544	10.8682574338404	9.17570218454211	9.15615573844981
SERPINA5	2.34990088486304	7.95586110627469	8.57283073819128	6.70239731895396e-05	0.00647463898048127	2.31517056222575	6.4439328169455	7.11788851074085	9.07007072418631	9.19155237322612
SCGB3A2	-1.96627256958979	11.1908935179305	-8.56803966856913	6.72611294469958e-05	0.00647463898048127	2.3115009108323	12.2401903692519	12.1078692361988	10.3976676123598	10.0178468539113
A_19_P00812033	-1.87045795909075	6.41389471723623	-8.56261246616349	6.753092485615e-05	0.00647463898048127	2.30734158344529	7.41242520035008	7.28582219321312	5.61840829102748	5.33892318435422
GRRP1	-2.05386054605022	8.70399298702508	-8.55085309646733	6.81197257413081e-05	0.00650244610102557	2.29832047735708	9.9698308629872	9.49201565711319	7.70050702768992	7.65361840031002
CDHR3	2.10291430074699	10.788163873005	8.51992502246845	6.96963213439828e-05	0.00660226844917999	2.27453596629963	9.50419966651858	9.9692137787445	11.7187838142957	11.9604582324614
UNC80	1.77672828414683	7.46677612530531	8.5167218119588	6.98619611672518e-05	0.00660226844917999	2.27206777357332	6.66712387203057	6.48970009443321	8.3914724741156	8.31880806064185
JDP2	-1.7285404980199	10.9153883037895	-8.51105117644829	7.01562891405023e-05	0.00660226844917999	2.26769610636614	11.742206157097	11.8171109485019	10.0551103874905	10.0471257220686
COL1A2	-1.98108876152909	9.81299859661086	-8.50336906673532	7.05572666392178e-05	0.00660226844917999	2.26176917827376	10.8531674447067	10.7539185100441	8.61390391343661	9.03100451825603
METTL7A	-1.91776926393629	8.40199124743255	-8.50098464557267	7.06822527411752e-05	0.00660226844917999	2.25992847490531	9.32136618195169	9.4003855768497	7.26193429634337	7.62427893458544
SCGN	2.20378849185721	8.41085329065412	8.47509805000514	7.20554584431413e-05	0.00670177349383131	2.23991220246384	7.02292129252652	7.59499679692453	9.41413943959813	9.61135563356733
AACSP1	1.77970710970505	6.20303615716519	8.45234892205145	7.32872526818152e-05	0.00678733518028522	2.22227252376753	5.30087120061056	5.32549400401477	7.20160646297979	6.98417296105565
CTSL2	-1.70776088082518	13.7487546310891	-8.44462316821464	7.37109976014972e-05	0.00679407477719704	2.21627143116004	14.588642038782	14.6166281042214	12.8896607910721	12.9000875902809
GAS1	-1.79734196067354	8.08338681543915	-8.43615226949109	7.41788095048372e-05	0.00679407477719704	2.20968538058491	9.06587996338964	8.89823562816219	7.09221473458365	7.27721693562111
RARG	-1.72830660023857	8.73218138265712	-8.43220254569566	7.43980864547896e-05	0.00679407477719704	2.20661230098787	9.65259238753922	9.54007697801358	7.83864155826101	7.89741460681467
ITLN2	-1.76910082829994	7.84628657251315	-8.42842117944024	7.46087057411364e-05	0.00679407477719704	2.20366889763633	8.76910246578049	8.69257150754574	6.86397460206932	7.05949771465704
FBLN2	-1.97592911698321	8.00030104173434	-8.40871742029911	7.57171922622375e-05	0.00686628738498057	2.18831072144484	9.07424456539989	8.902286635052	6.80794382264188	7.2167291438436
HTR1D	-1.98260441476684	6.42129861789984	-8.38714608588389	7.6952216164065e-05	0.00694932793607764	2.17145667360053	7.20789332262655	7.61730832793996	5.52756405102668	5.33242877000614
