logFC	AveExpr	t	P.Value	adj.P.Val	B	PP1_Hom_96_d10_1	PP1_Hom_96_d10_2	PP1_Hom_120_d10_1	PP1_Hom_120_d10_2	PP1_WT_d10_1	PP1_WT_d10_2
KITLG	-2.41717211544509	10.3043506764972	-4.91118711411864	0.000893206447021975	0.0366094634735264	-0.370990426961375	10.1031171107813	10.8462806761867	11.7213818779896	11.7695191949577	8.74361201492595	8.64219318414159
lincRNA:chr2:216484829-216487449_F	3.0552021293387	7.24213507928792	4.9048351400922	0.000900926797983051	0.036839696868124	-0.379668214900184	6.96331794226716	7.32177406851295	5.01843347815103	5.59141198910229	9.25559950766844	9.30227349002568
SERPINB6	2.04660575653096	10.97176833847	4.90373264536828	0.000902274115483228	0.036839696868124	-0.381175036450007	10.2452675028611	11.1254967904359	10.0863510419846	9.70115034322384	12.2617851703555	12.4105591819592
TMEM38A	1.46612950845907	8.53755431506398	4.900595319201	0.000906120032667236	0.0369051454008086	-0.385463978108914	7.91390966193956	8.29995330102979	8.08503798203548	7.89647697063899	9.53281099101055	9.49713698372949
CENPW	-1.45187697507588	12.6204643888381	-4.89960834016813	0.000907333583189308	0.0369051454008086	-0.386813564412032	13.342694885431	13.0409808451647	12.9518686210761	13.0821491704483	11.6839113609587	11.6211814499496
PIR	-1.53872578089996	12.2392228465478	-4.89273809081451	0.000915829706735103	0.0370723787624475	-0.396212095355184	13.1272805655203	12.7115384762982	12.6782593774304	12.4914473414756	11.1928381638948	11.2339731546675
lincRNA:chr8:128807043-128820943_F	-3.09333098518039	8.52874040635497	-4.89045625096951	0.000918670507715635	0.0370723787624475	-0.399335292014185	11.0470955391259	9.76385764895694	8.89158026413839	8.53686948677252	6.43932049739733	6.49371900173877
TRAF1	1.70942695136846	7.99281629480355	4.88948977059757	0.000919876602164346	0.0370723787624475	-0.400658376669984	6.92053950554034	7.3647947552901	7.89751932282792	7.50917566039789	9.1035135989208	9.16135492584423
SYTL3	1.51297945968856	6.29698422174079	4.88946081096332	0.000919912767945264	0.0370723787624475	-0.400698023850517	5.75883874199338	6.13773897263139	5.63197911516882	5.64207411091815	7.37961716486981	7.23165722486318
IRX1	-4.90402852481216	11.3703254078175	-4.88929046066817	0.000920125538264361	0.0370723787624475	-0.400931244531718	12.0696747870903	10.7796760281405	14.6494883007228	14.5211672150659	7.99375152715108	8.20819458873438
A_33_P3339696	1.43408251652523	6.70040217196664	4.88560140126633	0.000924746280504057	0.0371883843199315	-0.405982918733755	6.29594713455544	6.36696018625671	6.02139384554488	6.20519749947591	7.64611423029796	7.66680013566896
FLJ35024	-2.06079607018398	6.17476034415357	-4.88042504356133	0.000931272191838962	0.0373650596046279	-0.41307482963792	7.05748814635362	5.96256325612793	7.05010944210285	7.3766086256085	4.79150086675899	4.81029172796951
OPRK1	1.41230209947182	5.21131747210336	4.87934571419216	0.000932639166866473	0.0373650596046279	-0.414554100311968	4.78780958166688	4.85885042806397	4.6795772555349	4.63596315718526	6.08806203903447	6.21764237113468
FMO5	1.56334635544887	6.29885576124383	4.87393335437509	0.000939526655479645	0.0375039934347052	-0.421974729472743	5.65850279255238	6.18258922905301	5.77884517863087	5.49102403747392	7.37968559839885	7.30248773135398
NRK	-2.06831689806581	7.00508379100785	-4.87386062571902	0.00093961957888767	0.0375039934347052	-0.422074475386449	8.44610376508559	7.96407223358469	7.25013316441089	7.11778186503798	5.60492024034724	5.64749147758073
MECOM	1.8283987176181	10.4212523057262	4.86796105554573	0.000947190410333861	0.0376768322367447	-0.430168366706565	9.75427678386996	10.4909816750054	9.3536017714759	9.64828403572946	11.7102126710464	11.5701568972302
KCNAB1	-2.28957995901992	6.67288315664184	-4.86773745729271	0.00094747864152533	0.0376768322367447	-0.430475238174234	8.49915786580143	7.33493600916459	6.83262436173213	7.07758766856243	5.24129444217143	5.05169859241901
SOX2-OT	-2.27237797348751	7.48810989119553	-4.86559487470394	0.000950245355939191	0.0377166158563671	-0.433416163839921	9.24721944352096	7.54189775326091	8.28567413985076	7.90748552613285	5.97893245531012	5.9674500290976
MAST4	1.99030547379171	8.24171638729518	4.86327525651374	0.000953250501021499	0.0377306949955988	-0.436600896870817	7.31677666223873	8.44109290358568	7.3801312518333	7.17512409980075	9.62408141746594	9.5130919888467
ONECUT2	2.56303113610253	12.6944829478582	4.86259487611158	0.000954133899860604	0.0377306949955988	-0.437535188137904	10.5686100591467	12.3025473524138	11.9684694057793	12.5209301259565	14.3585972953449	14.4477434485083
TGFB2	3.17436980399608	9.58067035178984	4.85947039799642	0.000958202040439301	0.0378215274889849	-0.441826615507094	8.51422900777435	10.1700385039804	7.73860150775193	7.6673193156579	11.6984703826041	11.6953633929703
MZT1	-1.63349170623202	11.007538784088	-4.85319465071852	0.000966429827002069	0.0380759087191922	-0.450450864991042	11.4835057985438	11.1296802491734	11.6098448564999	11.9851131737777	9.99368506206341	9.84340356446995
RNASE4	1.51321321292363	6.09792333625316	4.84680923987784	0.000974879626548707	0.0383380838772027	-0.459232115481627	5.43681576829672	5.97535419034414	5.52326261525474	5.43864315388555	7.08960207569792	7.1238622140399
KIAA1522	1.62780225909217	14.492598172149	4.84233309096874	0.000980850376101964	0.0385019833295613	-0.465391526114962	13.9976347941366	14.433228606551	13.6531450567926	13.715981218993	15.6183665754146	15.5372327810063
A_33_P3357669	-1.49399694575285	14.57785388267	-4.83778970232785	0.000986951152923807	0.0386036200036822	-0.471646653458659	15.1789253436601	14.8374528678926	15.2563726193186	15.030660627479	13.3906884864883	13.7730233511812
LOC400464	1.47963033265296	8.69952727389925	4.83722234554787	0.000987715857337571	0.0386036200036822	-0.472427989815333	8.36753514932416	8.38116001415981	7.89628303601939	8.18029045255634	9.6676040003094	9.70429099102638
C8orf47	2.50727748992084	11.1828795572162	4.83637214635311	0.000988862983141995	0.0386036200036822	-0.473598936921904	10.5801499179695	11.4564098211531	9.65134143970509	9.7005803968091	12.9575775358042	12.7512182318559
LOC100128281	1.66945071796087	7.00330467232651	4.83172974615789	0.000995152094851892	0.0387371891197251	-0.479994723771215	6.15266274596734	7.01402913185208	6.34953192458916	6.27106059628296	8.18006840441497	8.05247523085254
RGNEF	-1.67329756562884	6.11075648192933	-4.83058463120096	0.000996710015123491	0.0387371891197251	-0.481572852728648	6.84524474850694	6.10012442451704	6.79960104946152	6.92911912607029	4.88459718430959	5.10585235871062
C11orf63	1.74416499973948	6.11954139515833	4.82983844575702	0.000997726609340114	0.0387371891197251	-0.482601310732227	5.21652763596687	6.13528647580482	5.19071640083133	5.61008173504435	7.2908762344369	7.27375988886574
lincRNA:chrX:115005722-115029431_R	1.87094389554026	15.5291274161252	4.82604604897096	0.00100291062924514	0.0388677923355732	-0.487829663059529	14.2357465341962	15.1159914572398	14.9711855103594	15.298994301985	17.0655174780932	16.4873292148776
SHISA9	-1.94466573196384	7.47937791820101	-4.8242747515847	0.00100534184560221	0.0388914307445462	-0.490272412528713	8.31280187970073	7.32842005731318	8.47682901530402	8.39234836310458	5.96253831335159	6.40332988043198
DUSP10	2.20268630449887	6.75363520268231	4.82227383993271	0.00100809586496225	0.0389274486444915	-0.493032404268032	6.32351686356015	6.83604626915369	5.2354845234583	5.68257808189195	8.31143710924866	8.13274836878112
lincRNA:chr6:2253151-2277351_R	2.08192670243165	7.52564621149618	4.81947923840763	0.00101195592225585	0.0390059688878184	-0.496888228376517	6.89617959580464	7.42761866113105	5.92567881678285	7.07720550235729	8.96134857688102	8.8658461160202
ANGPT2	5.3212178310347	11.7329464207318	4.81805336516358	0.00101393155141265	0.0390117015294877	-0.498856031179577	10.6410620953121	12.6150125030794	8.62380607859673	7.9569478978926	15.1246623582939	15.4361875912159
GHRL	1.43219040138357	6.9410505451367	4.8161457939022	0.00101658110375037	0.0390432965638228	-0.501489104877191	6.39346427449948	6.32957427237532	6.71418849116502	6.41738794066222	7.84100093813668	7.95068735398147
CTGF	-2.48919193877178	11.5899631567553	-4.81336124107501	0.00102046215848599	0.0391219909018131	-0.50533371682114	12.0482822790193	11.3877172853923	13.1417360944541	13.1010395531846	9.88461440248611	9.9763893259955
lincRNA:chr17:73585552-73590170_F	1.57980243246948	10.3551131432292	4.81199852877573	0.00102236729653015	0.0391247871865679	-0.507215643343621	9.56727853989912	10.1705184760685	9.54351671632832	10.0327355973281	11.4877238063553	11.3289057233957
KIAA1370	1.48904390152516	11.036288961792	4.80674451817547	0.00102974861459426	0.0392883324623614	-0.514474215430716	10.1742913655493	10.7105457648728	10.6453093184225	10.6296175296233	12.0184690408858	12.0395007513985
A_33_P3303925	1.81280884313464	5.04111070191247	4.80633907246463	0.00103032060405181	0.0392883324623614	-0.515034529147688	4.13083852796817	4.34499151839477	5.07951790693616	4.19201639683792	6.52343410584127	5.97586575549652
lincRNA:chr3:114043485-114052885_F	1.79295399094294	4.96932433019453	4.80384004930218	0.00103385371056094	0.0393527845549347	-0.518488667839642	3.95431276824396	4.86311863442961	4.01611430454637	4.65314629230094	5.97893245531012	6.35032152633621
IMPDH2	-1.62967581834363	13.1130490933657	-4.80222292100319	0.00103614695427829	0.039369896906866	-0.52072437275825	14.0721623044198	13.3095095513991	13.762709000278	13.4807166084907	11.8369543325461	12.2162427630605
CHEK2	-1.45303623158316	9.16594702964327	-4.79935488749285	0.00104022759356241	0.0394161634694923	-0.524690473232507	9.86246963440699	9.36834889454984	9.73396997610795	9.63638125561918	8.19565297905518	8.19885943812048
MUC20	1.65492944867033	7.79951941822451	4.7987739221436	0.00104105629843559	0.0394161634694923	-0.525494025047994	6.67647180006633	7.50854374330491	7.46163196074775	7.34485757055193	8.93375879755835	8.87185263711778
ANKRD22	-1.54405862238623	4.92616988361203	-4.79561866514342	0.00104556948326356	0.0395169747709913	-0.529859078238377	5.4941661112389	5.72112041143344	5.45270806152281	5.09542978010127	4.0860363707336	3.70755856664215
lincRNA:chr2:101824268-101856468_R	1.56822050689486	5.98652440800174	4.78722636105432	0.00105767649850337	0.0397330724070463	-0.541476707935371	5.52666324576951	5.88047714383596	5.3290232704715	5.11897329607016	7.01512498179666	7.04888451006664
MT1F	-1.39800170271942	10.3223436379455	-4.78546583832973	0.00106023540132908	0.0397330724070463	-0.543915221935973	10.971603091657	10.7618056664442	10.7012896833505	10.7186783806229	9.46417798998167	9.31650701561676
LOC286272	1.55265178553575	8.98327973228644	4.78508618728479	0.0010607880941676	0.0397330724070463	-0.544441142701547	8.54638073586981	8.63782443335121	8.66033299066352	8.01837838854689	9.92526416181018	10.111497683477
SLC5A9	1.48205985262716	4.1519663302267	4.78475221054032	0.00106127455135256	0.0397330724070463	-0.544903810546015	3.75219158857443	3.92068528049349	3.37047672939256	3.58843191894344	5.04910443857191	5.23090802538437
ANKRD35	-1.79791522633859	10.3077118181147	-4.78397944902476	0.00106240104646103	0.0397330724070463	-0.545974406290483	11.0786874461313	10.2768367149627	10.8877447928545	11.384798620295	9.2790941400588	8.93910919438578
lincRNA:chrX:112634144-112672644_R	-3.22526937897646	7.21906027971092	-4.78394501927627	0.00106245126648045	0.0397330724070463	-0.546022107953759	7.65566404331145	6.95223026652212	9.5909894172036	8.97771656377512	4.94861213142048	5.18914925603276
WDR69	1.75560281295152	6.0695949320404	4.78255182645458	0.00106448555634407	0.0397395534443554	-0.547952500541353	5.11004958241576	5.82996888046501	5.92567881678285	5.07187869789596	7.16095969521124	7.31903391947159
TAF4B	-1.58579468113026	6.06179078784469	-4.77900709318684	0.00106968039099303	0.0398079822241213	-0.552865402581385	7.01518376264735	6.24464481602804	6.64224650722018	6.45948097365687	5.1233051096149	4.88588355790081
SLC26A4	1.7639885515328	4.7632465790604	4.77875769438347	0.00107004691377005	0.0398079822241213	-0.553211135856863	3.74681822393954	4.76455439447751	3.86975661326894	4.31987234917855	6.00830114348318	5.87017675001469
SOSTDC1	-1.4712405138843	7.48352520012459	-4.77598401852239	0.00107413230850784	0.0398490073960373	-0.557056841313416	7.62890680787836	8.10670719853554	8.06050713538031	8.09963367721656	6.5721705921479	6.43322578958889
LDHA	-3.2992371010865	12.9520762033197	-4.77547633081801	0.00107488190784478	0.0398490073960373	-0.557760880305948	13.1879236733497	12.7800706428306	15.1571901974389	15.0821031011082	10.6957681598543	10.8094014453363
CDC20	-1.43579722168762	11.5503090985509	-4.76811187300042	0.00108581910791609	0.0399848861232672	-0.567978084729965	12.2331041540783	11.7932105007911	11.9738279369409	12.1154900979769	10.5144376712993	10.6717842302191
HIST1H2AI	-1.43557579296274	12.1056292504328	-4.76778217092605	0.00108631155436261	0.0399848861232672	-0.568435699236013	12.7112503806057	12.2922011538558	12.7165211018137	12.6166454227399	11.1462310481324	11.1509263954497
JPH4	-1.86244465285084	6.04270417302059	-4.76654870018666	0.00108815601342805	0.0399848861232672	-0.570147861372741	7.41453557348569	6.19914959473765	6.44152416690949	6.59886689408399	4.88457626723148	4.71757254167525
LOC100506191	1.88400337160812	7.94549873834583	4.76629220286126	0.00108853998778274	0.0399848861232672	-0.570503931082894	7.31126881611793	8.03679113591134	6.7863964688471	7.13553403702944	9.3693556093764	9.03364636279274
THC2771198	1.52693968855015	8.33671799484582	4.76621862537705	0.00108865015959357	0.0399848861232672	-0.570606073265227	7.44775384601426	8.0539785643425	7.93459057873343	7.87462940555954	9.51466275574168	9.19469281868349
NNAT	1.69460052461033	14.5476026103709	4.76546323211791	0.00108978194828798	0.0399848861232672	-0.57165477844971	13.3776449873805	14.2848427731008	14.0079229923329	14.2605323225222	15.6302969567158	15.7243756301731
PCDH8	-6.14467836979123	8.62649084571153	-4.76407565701573	0.00109186422390751	0.0399925705614426	-0.573581366188529	8.14700439630209	8.92970982519425	12.822736347634	12.7994173067708	4.53087475034562	4.52920244802247
RAC3	-1.65535488532431	13.003493111026	-4.76104744306124	0.00109642343176843	0.0400907978801079	-0.577786946543669	14.0375983238274	13.0773079547739	13.6025354001768	13.5036706124251	11.8351352925643	11.9647110823887
ITGA7	-2.18785999335776	12.9546012506694	-4.75913621375419	0.00109931148403616	0.0401276879147148	-0.580441991701049	13.4516095942418	12.7764977056016	14.2412387343929	14.2662056262516	11.4330466222396	11.5590092212889
ZNF135	2.02987387786034	9.51997551906361	4.7535679655154	0.00110777244694629	0.0403675304301895	-0.588180529519607	8.69159046021422	9.75881192500268	8.59494393232431	8.32805725489944	10.9310513283808	10.8153982135602
APOBEC2	1.77379937134444	6.03110069778605	4.75077390778743	0.00111204442072801	0.0403986349809903	-0.592065414400023	4.9488206834601	6.07997745417005	5.3290232704715	5.40151555458327	7.32960311000681	7.09766411402454
C17orf110	2.69594550047931	7.61133318411706	4.74861969210069	0.00111535021845845	0.0403986349809903	-0.595061482581989	6.70884825779539	8.05729490168636	6.17725701831841	5.90733855802897	9.19301017232101	9.62425019655219
A_24_P307306	-2.11189749493443	9.50982108857542	-4.74740315335396	0.00111722175779408	0.0403986349809903	-0.596753753859074	9.77921496426241	9.49432143618974	10.7640095280813	10.8176017523474	8.14370603533042	8.06007281524118
A_33_P3234377	-1.61791923000583	13.1646350424417	-4.74688982590767	0.00111801248171065	0.0403986349809903	-0.59746788891731	13.4516079443468	13.3783106874536	13.8001109332269	14.1857362447473	12.1492738812784	12.0227705635973
PPAPDC1A	-1.56046192597449	6.92347666703768	-4.74684257966056	0.00111808528958346	0.0403986349809903	-0.597533619387629	7.81955682052001	7.56047524794328	7.24228834434442	7.15220215664233	5.73545615238076	6.03088128039528
RPS6KL1	-1.57864408513629	6.36692455997882	-4.7450448174382	0.00112085949111461	0.0404304621169957	-0.600034979832891	6.75001072058169	6.53038071721209	7.15253769045481	7.1396278918484	5.5076790856326	5.12131125414331
LOC158402	2.03525563384352	6.68100323314152	4.7432368538039	0.00112365691076037	0.0404573121448665	-0.602551039122542	5.85622250767575	6.88341646868256	5.79118310524475	5.47951667250498	8.26163687771909	7.81404376702198
PCK2	-1.79917748652221	8.33877054915619	-4.74185389734656	0.0011258018007098	0.0404573121448665	-0.604475977314353	9.29335947359365	8.28569697340794	9.35948642481024	8.81544264017587	7.1553296933535	7.12330808959593
HNF1A-AS1	1.75242585758414	10.0832921133391	4.74089752396221	0.00112728766161822	0.0404573121448665	-0.605807327415188	8.91428066139712	9.92554234553115	9.81011379029991	9.34666384601617	11.3387243811698	11.1644276556206
F10	1.53684428361757	7.37517177707319	4.73815521096941	0.00113155995054881	0.0404904640018065	-0.609625637016669	6.75810373822384	7.30903397761056	6.74144196935244	6.64298171161582	8.30648231482064	8.49298695081583
SCARNA17	1.91603008445657	13.2982806052316	4.73787101463677	0.00113200369996621	0.0404904640018065	-0.610021409556481	12.0863527330503	13.4197252023596	12.5388213474852	12.5935163587556	14.7324935304215	14.418774459317
EFCAB6	2.01204794551817	7.4192628091392	4.73033159543379	0.0011438445632955	0.0408437857568148	-0.620525389042745	5.95575074398036	6.87033948340596	7.46570273847269	6.70252767667357	8.85689204529532	8.66436416700731
ENST00000479349	1.79196918069706	4.63836818943887	4.72837982415842	0.00114693155199506	0.0408437857568148	-0.623246045812248	4.36575739591116	4.56283658975886	3.6471546122126	3.58843191894344	5.87368291087913	5.79234570892801
BEST4	1.436190855445	9.47762486926007	4.72794549708175	0.00114761971780879	0.0408437857568148	-0.623851552914656	8.73779318283771	8.92197603494604	9.22931425077234	9.10649486789085	10.4269674977175	10.4432033813959
C1QL2	1.67481130644689	7.4148956643517	4.72315342984985	0.00115524204206557	0.0410097195723732	-0.630534240256492	6.3135449961878	7.3322033776199	6.90356845796296	6.87718408370695	8.59281028978629	8.47006278084629
AES	2.0477433268503	14.1142320943453	4.72260175810695	0.0011561230299976	0.0410097195723732	-0.631303791693979	13.5691714817878	14.2147788956339	12.6514709289616	13.2911826351974	15.4999551250278	15.4588334994631
PTPRZ1	-4.83999343273023	9.17422901221498	-4.71564284911935	0.00116729831347113	0.0412763474559645	-0.641015123693871	10.305202421951	8.23039287016988	12.3099583691544	12.3046869645583	5.85376456102443	6.0413688864319
C16orf55	1.648090865458	10.7098315568943	4.71536988090573	0.00116773903503513	0.0412763474559645	-0.641396210261959	9.6727502860416	10.505701580289	10.4452558808654	10.0181639931038	11.9328774047404	11.6842401963255
lincRNA:chrX:45645408-45645654_R	-2.20997219368069	9.31264857387707	-4.71271470158621	0.00117203531714115	0.0412763474559645	-0.645103664528328	11.0965423653844	9.89336439861885	9.41239441638601	9.79492270669329	7.98763487877718	7.69103267740271
FGFR3	-1.81686240745356	11.3765402604999	-4.71225449530354	0.00117278169415737	0.0412763474559645	-0.645746366085211	12.5325628785437	11.3540597311553	12.2270133154124	11.8150083268261	10.0796934282995	10.2509038827621
FAM64A	-1.52693155431711	10.0475559282446	-4.71193236777788	0.00117330443503655	0.0412763474559645	-0.646196253082413	10.7307778196982	10.0959984157092	10.6975849696082	10.7017712470522	9.07865326384888	8.98054985355081
lincRNA:chrX:113023235-113037435_R	-1.56617418151604	6.1452776980591	-4.70948582605724	0.00117728281857936	0.0413358893542499	-0.649613644598728	6.95087734177383	6.34937395236765	6.74376293809215	6.62532880202417	4.81427913436536	5.38804401973146
FLJ43390	1.85127108178018	5.50296154994962	4.70732780674306	0.00118080407992246	0.0413358893542499	-0.652628788247288	4.40996787222012	4.43749983282459	5.25991301070416	5.43610404167603	6.7258539252606	6.7484306170122
H2BFM	1.58616602595334	11.0294668814921	4.70732774417985	0.0011808041821716	0.0413358893542499	-0.652628875669839	9.97894772583152	10.5898524747405	10.6732545436474	10.7609247471444	12.0141951374556	12.159626660133
EYA1	-1.52086576267571	6.717220013736	-4.70269208647093	0.00118840661301671	0.0415339358663812	-0.659108160778831	7.35298609113579	7.48428801392347	6.83927930892088	7.2201476578648	5.86281668455697	5.54380232601409
BX538057	2.37536924197796	8.01727369087537	4.69993516009903	0.00119295290805353	0.0416246999976715	-0.662963105934563	6.95087734177383	8.45167427912908	6.76890347341051	6.73048067988413	9.69968998133215	9.50201638972255
DKFZp686A05212	-2.54747846033875	8.15842901573347	-4.69656043272451	0.00119854347509015	0.0417515454601551	-0.66768350479507	8.43649170510795	8.09101438505078	9.45451204111564	10.0483358787779	6.62969317194582	6.29052691240279
BMP8B	1.63188380486549	10.8935160308572	4.69177413221579	0.00120652084738806	0.0418271904563763	-0.67438135511464	9.95748805035757	10.8570120402567	10.4422731695838	10.1414457900769	12.059899970963	11.9029771639054
FAM174B	1.80490952167292	11.904472227664	4.69131762015617	0.00120728469923674	0.0418271904563763	-0.67502037331874	11.6377855934714	11.7977251594524	11.1007801591583	10.6750519696768	13.092157023995	13.1233334602303
CCDC39	1.35840464154326	5.97252621734325	4.69082954016399	0.00120810194719997	0.0418271904563763	-0.675703615364656	5.61289137337296	5.42028716482227	5.47286107801083	5.57285906444261	6.96939545503661	6.78686316837423
EMX2	-4.45357484080557	7.94836726103004	-4.69056210834253	0.00120854999117656	0.0418271904563763	-0.676077997174544	7.66775093974357	8.11195809606087	10.9997385003151	10.9521212957414	4.93653847284964	5.02209626146967
LHFP	-2.36999051671944	10.1818214763151	-4.68786709996175	0.00121307508581262	0.0419158663146321	-0.679851395461384	11.2568330596898	9.80586745317769	11.6956947010747	11.1288780469439	8.42229333914762	8.78136225785659
C20orf195	1.53635969842762	9.6753847431801	4.68628376608875	0.00121574210437072	0.0419401565375321	-0.682068812338157	9.16335960994859	9.61602508110305	8.97674532880339	8.89692935496189	10.6427293440078	10.7565197402559
GLI2	-1.93286372344525	7.44576347666999	-4.68501218263517	0.00121788856790445	0.0419464394823091	-0.683849910953377	8.01550963032284	7.30643655311083	8.4249241729928	8.61333518151382	6.00369687340041	6.31067844867924
PPM1J	-1.92076915735519	8.1749528252066	-4.68322473531984	0.00122091271834392	0.0419828827496234	-0.686353998211998	9.63409936076767	8.59289369444834	8.72989645421089	8.30394733453974	6.75191304321444	7.03696706405851
LOC100131096	1.91187610907509	6.94525097150151	4.67814261417573	0.00122955529114624	0.0420233614808164	-0.693476381172714	6.51414755925019	7.00353800025025	6.04811489841479	5.66603528265735	8.28838399509567	8.15128609334081
HHEX	4.23315207773473	9.07623198027373	4.67778904303539	0.00123015901222159	0.0420233614808164	-0.693972044621266	8.11208942695947	9.85450529647537	6.65496520023745	6.03916522710967	11.8685430037688	11.9281237270917
lincRNA:chr8:101925424-101930749_R	1.46861558340849	9.29256213847049	4.67737799210441	0.0012308612806421	0.0420233614808164	-0.694548311912989	8.7581365513614	9.17392440995102	8.62156417720755	8.65846930415069	10.3703476971069	10.1729306910453
CCDC164	2.81531305041441	8.96442772137548	4.67538194678032	0.00123427760238371	0.0420233614808164	-0.697347010786162	6.75191304321444	7.72403183341471	9.23115874323677	8.39685653175013	10.7964531312432	10.8861530453936
BMP8A	3.09773609634814	6.75745548776825	4.67492158740686	0.00123506697485212	0.0420233614808164	-0.697992577855892	6.20659350067349	7.17430929525278	4.80186422274655	4.71674013726933	8.77766883173475	8.8675569389326
GRASP	1.67570065767081	10.697284381882	4.67474975693635	0.00123536174957046	0.0420233614808164	-0.698233546002959	9.56455079194992	10.0534785072775	10.4342566995118	10.5025839852278	11.8730821674106	11.7557541399146
LHFPL4	-2.31762341206623	8.9295877572532	-4.67404528882902	0.00123657105411144	0.0420233614808164	-0.699221511315708	10.894919827761	9.18472232975468	9.46350771354513	9.26536570737362	7.41318112830613	7.35582983677865
BC032569	1.7457743665148	7.36148980486621	4.6733107135197	0.00123783339755706	0.0420233614808164	-0.700251781205001	6.73906775319654	7.3917105681468	6.76890347341051	6.21857826935793	8.49353693601265	8.55714182907284
CATSPERB	1.6035235506091	5.9914110883255	4.6686215161504	0.00124592436563795	0.0421127350544556	-0.706830517820723	5.09203483535025	5.89353706515983	5.65465825182225	5.18738280015752	7.10871924013912	7.01213433732401
CDH8	-2.0880003414142	6.09546348262558	-4.66762398682226	0.00124765287759708	0.0421127350544556	-0.708230444106892	6.52951239333933	5.98748469608383	7.32458938438235	7.32426791191573	4.94861213142048	4.45831437861175
COL13A1	-1.50368448927689	7.39045319388929	-4.66747731650198	0.00124790724433735	0.0421127350544556	-0.70843629321549	8.0629821301961	7.460060603163	7.92491576527552	8.11876692929172	6.44086475123866	6.33512898417073
BC014063	2.00976535127689	12.3554665623387	4.66523337403727	0.00125180582099905	0.0421127350544556	-0.71158603826195	11.7215267955168	12.5762208926175	11.1972610574845	11.2471703687004	13.6328553535517	13.7577649061617
CLIC5	2.40319517950717	10.8194005603025	4.66495950970746	0.00125228252309643	0.0421127350544556	-0.711970505293691	10.1425690636236	11.17235875224	9.37839890963357	9.38001527637	12.469120421281	12.3739409386669
RIMS4	3.55566758045724	11.0640611457126	4.66495020947695	0.00125229871497515	0.0421127350544556	-0.711983561712997	9.92758072213306	11.8385957644972	8.92157762943906	8.82760035950469	13.4814853470516	13.3875270516498
SGPP2	1.45429670076921	8.29794122065079	4.66059853326134	0.00125989982490148	0.0422856704827419	-0.718094258635597	7.50318461366476	7.97550422382512	7.76169568267184	8.01231809474917	9.39763658816631	9.13730812082756
SHC2	2.01051379448951	10.8437442411185	4.65974203745044	0.00126140170916487	0.0422856704827419	-0.719297307641682	9.31680914060397	10.7874157440423	10.1342742562138	10.4557927642946	12.338537371246	12.0296361703104
NELL2	-3.55361667929874	11.1176103762857	-4.65639624213507	0.0012672871120687	0.0424163777290206	-0.723997951710102	11.301141013121	10.8998434971861	13.6095592691356	13.3980532980983	8.68833067079537	8.80873450937766
PRKD1	1.62574644366134	10.161662623387	4.65241675826182	0.00127432567656422	0.0425852120459349	-0.729591132183094	9.63591600204329	10.1835412168601	9.30285921963982	9.35667213012293	11.2674779311503	11.2235092405055
XLOC_l2_011969	-1.93999171417594	6.48774405272298	-4.64816605158555	0.0012818904144601	0.0427710748599702	-0.735568206528042	7.91631591949007	6.60849226192699	7.27560498191542	6.7372186664607	5.06445974192508	5.32437274461963
WDR96	1.9417857721989	6.76287068046867	4.64540976631815	0.00128682141376959	0.0427959741137456	-0.739445404248535	5.42886746683278	5.86548234812014	6.84075485321931	6.32733035743726	8.07751124816062	8.03727780904194
lincRNA:chr17:49425-59050_R	1.50263203896109	9.41785230552278	4.64517341835423	0.00128724518908996	0.0427959741137456	-0.739777923370451	9.03344798571757	9.28323254626652	8.58550009106761	8.76571921375797	10.3781734131125	10.4610405832145
RHBDL3	-3.07661343056471	8.46830249265059	-4.64439106624037	0.00128864902852573	0.0427959741137456	-0.740878679657046	8.88092508525151	8.143865439903	10.6710006570584	10.2795700291424	6.39401657381186	6.44043717073638
LOC389332	2.47708513397289	10.9594243656839	4.63601725742038	0.00130377837529508	0.0431310757485674	-0.752666375807578	10.3412665073568	11.3026393669811	9.5946259711654	9.2963854386017	12.6508475779414	12.5707813320569
C18orf56	-1.72522759054661	8.78839703275669	-4.63570266232939	0.00130435047797076	0.0431310757485674	-0.753109436847423	9.61709167068377	8.7252015063166	9.81521296948685	9.2963854386017	7.61999635349669	7.65649425795456
GPR37	-1.37491369946845	4.79322618148125	-4.63517873432117	0.00130530385930233	0.0431310757485674	-0.753847346311793	5.27963835723579	5.05654041700846	5.46278456976682	5.20715964787186	3.91672530683006	3.8365087901745
lincRNA:chr3:114031960-114042235_R	1.88418263945317	9.99449303046502	4.63400796141982	0.00130743699990431	0.0431310757485674	-0.755496435814452	8.64099007518562	9.92896887495102	9.2047258612869	9.69104379116562	11.353501738383	11.147727841818
C11orf70	-1.88060127203479	6.8329387946492	-4.6332398724709	0.00130883848857693	0.0431310757485674	-0.756578440027394	6.98999029087182	7.02842565688119	7.88284046053273	7.9379671330241	5.28401558367365	5.8743936429117
STAT6	2.04180587865479	11.9128676315796	4.63195318472837	0.00131118985534306	0.043141984855155	-0.758391195397863	11.18491163436	12.1825667685694	10.8855905488641	10.6759937363184	13.287892469465	13.2602506319005
