logFC	AveExpr	t	P.Value	adj.P.Val	B	PP2_Het_82_d14_1	PP2_Het_82_d14_2	PP2_Het_374_d14_1	PP2_Het_374_d14_2	PP2_WT_d14_1	PP2_WT_d14_2
APOA1	-2.80886286566345	12.1446688117234	-15.8566414131526	1.58632379002719e-06	0.000395302513678206	6.08010703809161	13.1464166080537	13.2859797697781	13.0871903598977	12.8042389967154	10.1100058876656	10.43418124823
MYO9A	-2.33122523770698	11.9310914688356	-15.8523203726323	1.58913241821495e-06	0.000395302513678206	6.07840195928613	12.542631795117	12.6937418556341	12.9478095843336	12.6484829572004	10.3928759773152	10.3610066434134
TRIM55	-3.30735855485827	6.45291094064857	-15.8327553208898	1.60192107979192e-06	0.000395302513678206	6.07067427519015	7.39244600340595	7.28914662046121	7.55767568847203	7.98218685673281	4.20094939310955	4.2950610817099
LOC643650	-2.40921380721871	9.1583161049213	-15.8263483801267	1.60613459493755e-06	0.000395302513678206	6.06814108749795	9.98399355523998	9.85949859347167	9.95598830470798	10.0460690425572	7.75798459693181	7.34636253661917
SLCO2B1	-2.96934674178768	9.2491446836821	-15.79850476627	1.62459419654142e-06	0.000395302513678206	6.05711722130203	10.2044587491286	10.368225594674	10.3984267977725	9.98459658220356	7.04331017321289	7.49585020510108
PTGDR	-2.57621310547632	8.32529243558411	-15.7963838160174	1.62601027819872e-06	0.000395302513678206	6.0562764914232	9.2070428430079	8.88509352721605	9.2998497570512	9.34413442236304	6.65362070410841	6.56201335975805
FLT1	-2.40773659012579	7.09220348466191	-15.7293428351521	1.67150935217118e-06	0.000403353779005042	6.02962858112534	8.03857012980304	7.63640723471056	7.87860832131499	8.02554370632012	5.49930225595235	5.47478925987042
NPHS1	2.6711231052109	7.31187741040667	15.7066354935116	1.68725008465992e-06	0.000404158426529164	6.02057036833626	6.4600986016864	6.616509597068	6.39163145704255	6.21777251221518	8.90315608875071	9.28209620567716
SLC7A7	-3.46720822166167	12.183131209507	-15.6247285563883	1.74545775144741e-06	0.000414739712675294	5.98775991520593	13.1175292143458	13.020570406303	13.6062994333008	13.6110700796271	9.73427564000444	10.0090424834606
ABCC9	-2.19445086132979	5.78582651089634	-15.6090150564557	1.75688615738683e-06	0.000414739712675294	5.98144075735829	6.53982638152622	6.30147666144516	6.64490421813273	6.58303326425429	4.27318144069455	4.37253709932507
NOG	-3.00496575127804	9.7648469254287	-15.5914190407431	1.76978570991764e-06	0.000414779201956742	5.97435510459103	10.842620505929	10.385738286773	11.0192971696989	10.8183527410179	7.69380445597377	7.82926839317957
S100A14	-2.98956904247511	10.8448278684245	-15.5066710384409	1.83345580913289e-06	0.0004266320706723	5.9400879691243	11.7166567715568	11.5276763620163	12.038062201416	12.0830081953424	8.76313498201738	8.94042869819813
PTPRZ1	-4.51580853014872	9.12253802643196	-15.4546745893408	1.87381959133837e-06	0.000432932062603049	5.91894789630783	10.7889336179479	10.6772750596379	10.6684492569053	10.3765722114351	5.58260820218671	6.64138981047892
TGFBI	-6.57519253657847	11.944464003912	-15.4358593257566	1.88867590911454e-06	0.000433291514726932	5.91127640212726	13.6924070261934	13.4391441043374	14.414671699646	14.9985565675758	7.54647997152207	7.57552465419727
AHNAK	-2.01837112186644	12.1377371024085	-15.410238537984	1.90912352794216e-06	0.000434919700487915	5.9008114000197	12.657589272824	12.7522528348908	12.9035765299655	12.9286912677757	10.7850138031748	10.7992989058203
FAM9A	-2.44217572578213	5.80121335448284	-15.3882387756213	1.92688404149498e-06	0.000435917370970709	5.89180817167481	6.7403939296002	6.60948083317411	6.72112235992842	6.39009059627146	4.31979466083132	4.02639774709152
PIEZO2	-3.19074553431122	7.50014838385849	-15.3304046271049	1.97448484067865e-06	0.000443605466584748	5.86806362762145	8.20068250491583	8.4816491257262	8.92560260565869	8.64698667821485	5.32405212719322	5.42191726144213
CUX2	1.9418165016337	9.63830159403816	15.3124040014862	1.98957455917656e-06	0.000443934043933526	5.86065057694297	9.06591524497545	9.08334786541528	8.98298853366768	8.8318660632493	10.9173933511429	10.9482985057784
NRG3	2.55796196116822	7.2898125320968	15.2730106680148	2.02306128075945e-06	0.000448335151995243	5.84438983734772	6.31523049427632	6.25052539107027	6.72874124395112	6.45413705086518	8.9209871303859	9.06925388203199
TWIST1	-2.47272594737187	5.8432065031469	-15.2376785943744	2.05364647204714e-06	0.000449628124773189	5.82976131508382	6.61781586814207	6.58332235088437	6.79455168167271	6.67410404171763	4.42391376567817	3.96553131078648
ST8SIA3	2.05151239253576	10.5143166619257	15.2142186734334	2.07424748530479e-06	0.000449628124773189	5.82002504554989	9.90278275686429	9.94427529891628	9.64181774512363	9.83304099008445	11.8328387771966	11.9311444033692
APOB	-3.22597750948958	10.0105822150787	-15.2019909387949	2.08507900247794e-06	0.000449628124773189	5.8149429756129	10.9754430232027	10.9035103187558	11.4207530830857	11.0439257812569	7.5981773971253	8.12168368704607
A4GNT	2.95455319273697	6.80137716111254	15.1926298619359	2.09341503557531e-06	0.000449628124773189	5.81104893108937	5.64228119011718	6.22053203521478	5.739151274071	5.66413988806458	8.70135565816842	8.84080292103929
SLC39A2	-3.58896132754573	9.56391108885666	-15.1876046670362	2.09790572997897e-06	0.000449628124773189	5.80895731669884	10.949235211796	10.4342976879962	10.6913687923639	10.9660244333315	6.85262868546504	7.4899117221873
MARVELD1	-2.05024247836762	14.3086703257075	-15.1660006408295	2.11733812181583e-06	0.000449700605556717	5.79995543924249	14.9890227985215	14.8281678763797	15.1601765469061	14.9909707188462	12.8954750181149	12.9882089954766
STAT1	2.76100047290438	12.0981826285346	15.1460939824139	2.1354266792563e-06	0.000449700605556717	5.79164681288421	10.9303934522328	11.0395309356545	11.3601444306945	11.3813277316842	13.8030782665051	14.0746209544367
ENTPD3	-3.86767506282085	9.89711991803061	-15.1297829683076	2.1503801509745e-06	0.000449700605556717	5.7848289022803	11.0147218348249	11.102902466403	11.4079208485904	11.2198346060652	6.8772705932794	7.76006915902068
IFI16	-3.40880588327813	6.63487182164679	-15.1098070819568	2.16885732976109e-06	0.000449700605556717	5.77646676041239	7.80649012422652	7.41879812612664	7.63846148586564	8.22081206140588	4.3228717714506	4.40179736080548
CD9	-3.7195265415163	9.60694096021805	-15.0899727983161	2.18738388031195e-06	0.000449700605556717	5.76815042869937	10.7730488550144	10.6118501875877	10.8573016978399	11.144931822452	6.74909632344959	7.50541687496478
P39189	1.72940635316672	6.27417311462534	15.0868676543131	2.19030069173309e-06	0.000449700605556717	5.76684725372646	5.64390353962989	5.70270585509563	5.79068485595225	5.65352307026798	7.41229957898382	7.44192178782249
C2CD4B	2.64665467670448	8.28184380098477	15.0820090467061	2.1948735698044e-06	0.000449700605556717	5.76480751886801	7.47691178105078	7.14371936441647	7.2902649087559	7.68760624744328	10.0018503576364	10.0907101466058
CLIC6	-2.61133560004385	10.3021331691575	-15.0311176397716	2.24343586078356e-06	0.000452631293149653	5.74339372002194	11.0032599498302	11.2828034588879	11.3203749217789	11.0838751461914	8.34405371216405	8.7784318260925
IL36G	-2.53505321786324	8.66147123652127	-15.0210042656381	2.25323249155694e-06	0.000452631293149653	5.73912767004664	9.48932157977251	9.49758501831389	9.59278226036269	9.446267044787	6.70839865594826	7.2344728599433
SPON2	-1.83258561599791	12.2906226061199	-15.0155163213629	2.2585690848656e-06	0.000452631293149653	5.73681125601378	12.8080234055267	12.8715253861252	13.0413476040066	12.8850415168181	11.0730868769627	11.0647108472798
CACNA2D1	-2.56920539318858	9.25520687650326	-14.9948312710747	2.27881434348551e-06	0.000452631293149653	5.7280709345288	10.2594560505882	10.2029569306644	10.2089119038735	9.77510981180502	7.49408842239607	7.59071813969235
PTCHD1	-2.79445053381313	8.47090666243319	-14.9824406773616	2.29104113001964e-06	0.000452631293149653	5.72282829621274	9.38983661312956	9.41241465497409	9.38784597011637	9.41946345659692	6.28785907836245	6.92802020141977
lincRNA:chr1:207534352-207540427_F	-1.6197717173291	6.13051714899278	-14.9809242247231	2.29254269483663e-06	0.000452631293149653	5.72218629844721	6.65116573072611	6.68591134548818	6.67941597846556	6.66527116439673	5.03652287108791	5.06481580379218
APOC1	-2.59405133056209	12.9307024915825	-14.932613602326	2.34097488545943e-06	0.000459409270142241	5.70169201066366	13.6759657599186	13.8052518022271	14.0476932963172	13.6526342152832	11.3836007949914	11.0190690807575
LOC644339	-2.98308351492248	8.91144465776417	-14.9061626558252	2.36798891627161e-06	0.000461927993565151	5.69043661871034	9.6966336591952	9.63962640535725	10.2296545435388	10.0573087095288	6.85262868546504	6.99281594349999
KCNJ3	2.01714965956804	10.3263910254191	14.8488515668831	2.42775549684728e-06	0.000470767802504726	5.66596571023961	9.81009321207321	9.66721841201302	9.67151233412891	9.46720726403702	11.6964269211182	11.645888009144
CKB	-1.70809046020278	16.2868689299608	-14.7971169028293	2.48319600416493e-06	0.000474127876742599	5.64377669580825	16.8117815851475	16.8218077836985	16.8727573223472	16.9185829755871	15.0838290772066	15.212454835778
MEF2C	-2.7367139860942	7.74462422032549	-14.784515288638	2.49691925593194e-06	0.000474127876742599	5.63835754279501	8.59088964125829	8.36613261530546	8.73411023947211	8.93631636672503	5.80163306774607	6.03866339144599
PRKCQ	2.04005906910997	7.87291546192478	14.7547078280686	2.52972730786101e-06	0.000474127876742599	5.62551684476507	7.14343574524794	7.11142420443438	7.1102387510729	7.40648438813059	9.18122442319548	9.28468525946737
FOXQ1	3.40440514000061	11.6337887569641	14.7528547247113	2.53178321900414e-06	0.000474127876742599	5.62471750832272	10.3426807887395	10.0940386735831	10.7629595363919	10.796269175808	13.7968566690733	14.0099276981891
LOC100130232	-2.44959223904782	7.06438927310311	-14.7478090683512	2.53739079946043e-06	0.000474127876742599	5.62254044471894	7.70490961106004	7.72046962920036	8.09593335485198	8.00236748269718	5.32131281499368	5.54134274581544
SAMD5	2.11126387070957	10.0671282115195	14.7377206748092	2.54864547008348e-06	0.000474127876742599	5.61818486067249	9.56508149853757	9.37821723326691	9.33462624860765	9.17556937138629	11.440522954229	11.5087519630893
CYP26A1	-2.4124681205202	7.17942399310399	-14.7030497804086	2.58776319587608e-06	0.000474127876742599	5.60318831284658	8.02085788949746	7.79554604571555	7.90758037169221	8.21033582620435	5.42608454143654	5.71613928407786
A_33_P3377090	-2.2963910691991	6.81974277454915	-14.689452442994	2.60329209317822e-06	0.000474127876742599	5.59729519432313	7.53786247508139	7.37977208206126	7.58318956027247	7.84000173971362	5.33701328031624	5.24061750984993
MIR205HG	-4.2330867770202	12.1878628659251	-14.6764439159612	2.61824861329022e-06	0.000474127876742599	5.5916510688919	13.7616130863002	13.0486393509765	13.5749181497558	14.0103965793615	9.10586385098608	9.62574617817059
RUNX1T1	-3.96301720189422	9.35245391492041	-14.6743355026924	2.62068202230187e-06	0.000474127876742599	5.59073570136979	10.7113284057734	10.2539824539852	10.6241905025916	11.1043372331904	6.41210747435446	7.00877741962742
FGFR4	1.74142516942482	9.99521582676998	14.6678577782072	2.62817447468309e-06	0.000474127876742599	5.58792239948411	9.45018728748529	9.40543400217621	9.44990783898754	9.35343395253112	11.0665064438423	11.2458254355974
HRK	2.65475120434902	9.19558278890442	14.6651072518023	2.63136329349686e-06	0.000474127876742599	5.58672737906145	8.24602193700544	8.09627646908422	8.23972073001424	8.66064374704841	11.0366054556902	10.894228394584
ANXA6	-2.12949578841613	11.2818531957701	-14.6501907817004	2.64873413172491e-06	0.000474127876742599	5.58024188879529	12.0079430435386	11.8548580781471	12.0978015079947	12.0061378712882	10.0268764153396	9.69750225831235
PCDH11Y	-1.93908842507175	7.33228935987667	-14.6398366538899	2.66086924608512e-06	0.000474127876742599	5.57573533930172	8.07347599834589	7.78565820517356	8.00764637605561	8.04782809336062	6.06290962352684	6.0162178627975
MYL3	-2.89179531880701	6.65176028634621	-14.6069972597178	2.69978102198493e-06	0.000474127876742599	5.56141668466208	7.43304008277441	7.45702724250217	7.54681359502062	8.02588731683032	4.6428464499884	4.80494703096133
GJA1	-3.36651208726024	11.2384189690711	-14.5983842083507	2.71009444633054e-06	0.000474127876742599	5.55765476527071	12.2551938808537	11.96031321441	12.5428135406899	12.6840380233443	8.82175548652381	9.1663996686047
ADCY8	-2.19614726653848	6.03663853798828	-14.5962194144055	2.71269370810558e-06	0.000474127876742599	5.55670882669559	6.85524136247697	6.71032195968341	6.89136124044491	6.61782594473246	4.72964453428175	4.41543618631017
TRIML2	-5.42932375164382	9.53363028445413	-14.595487509158	2.71357315100913e-06	0.000474127876742599	5.55638897153569	11.0439341148892	10.8664930327613	11.4135494959271	12.049642829764	5.52537812067067	6.3027841127125
NTF4	-3.32539928614216	8.98877849925412	-14.5888109045252	2.72161073612874e-06	0.000474127876742599	5.55347028466789	9.92331852695277	9.82438646666623	10.1207031289916	10.5205715892621	6.58046055392014	6.9632307297319
PRSS35	-3.23657072711436	11.2418870527306	-14.549251425014	2.76979787996116e-06	0.000477951502222038	5.53614360983814	12.3939589615333	12.2190196272731	12.4725246924422	12.1974725658263	8.70874488404247	9.45960158526626
LOC254057	2.73995007499532	12.0831912355241	14.5396550570002	2.78163409894195e-06	0.000477951502222038	5.5319319125064	11.2896200597525	10.8806323019874	11.0581916321032	11.451054181593	13.8036564437678	14.0159927939409
PAK7	2.79547783632135	6.40225419962922	14.5348571463297	2.78757360782721e-06	0.000477951502222038	5.52982492500954	5.17939913970712	5.32463069364119	5.67225164687895	5.7054315365278	8.37374050796352	8.15807167305672
HHIP	-3.7730367495678	7.98443361098577	-14.4887507542731	2.84539771213657e-06	0.000481417773248635	5.50953456550761	9.52323987361105	8.85860109281297	9.04543722423244	9.54117191937703	5.20083482461958	5.73731673126157
UG0898H09	-2.00888662819713	7.49039774527078	-14.484117983423	2.85128352693935e-06	0.000481417773248635	5.50749148573801	8.2396961111118	8.07572217810531	8.15397221127126	8.17071598485757	6.31597271816654	5.98630726811218
CXCR7	-3.88464476181998	8.469620457359	-14.4834576562304	2.85212359139843e-06	0.000481417773248635	5.50720021335015	9.61023374099547	9.48917580743974	9.65327665719888	10.3053219728952	5.62471326899565	6.13500129662905
MYL7	-2.53995036457167	9.7119541720861	-14.4302026466209	2.92081806556501e-06	0.000488622630438898	5.48365645734158	10.7171369774149	10.3696332708529	10.3395109346691	10.8081359915031	7.99807104759851	8.03923681047813
VTCN1	-4.62564680710926	9.15048631461393	-14.4246138691564	2.92813645738882e-06	0.000488622630438898	5.48117962619595	10.515420391859	10.1308370509936	10.849714305586	11.2735025861628	5.84405275305401	6.28939080002818
PAGE4	-3.94567907780078	7.1467726905707	-14.415735894596	2.93980524805918e-06	0.000488622630438898	5.47724271659338	8.93851867721464	8.21926749396474	8.13597443270856	8.55423559546255	4.23327052586183	4.79936941821186
FAM159B	-2.93845776570714	7.9581568188068	-14.3796295063555	2.98781424538822e-06	0.000494081343512752	5.46120137083193	9.07983926579603	8.71283371491281	8.81640913218522	9.14148884994264	5.73424746266847	6.2641224873356
PLBD1	-1.68568003541063	11.653586525348	-14.3512883703301	3.02612829123939e-06	0.000496939470474927	5.4485760428695	12.1030424292054	12.2376567578217	12.2553813625612	12.2658389323513	10.4943948027559	10.5652048673926
ATP6V0D2	-2.34803207567576	6.13631796497172	-14.3443406801075	3.03560655138627e-06	0.000496939470474927	5.44547643852735	7.2077020064558	6.73473257387865	6.83077433902877	6.90277237475802	4.63998137415985	4.50194512154926
HOXB5	-3.06864356291629	7.11166301790338	-14.3212430320978	3.06736260515575e-06	0.000499627357940794	5.43515882289837	7.94344381791036	7.98595135789014	7.99972205211529	8.60905959425278	5.03242625704995	5.09937502820175
CYP4X1	-4.69836247807052	11.4781875079813	-14.2990406908777	3.09824717262111e-06	0.00050033376707447	5.42522231797467	12.9488728244693	13.0206189499925	13.1913323079551	13.0164092536021	7.70499604068652	8.98689567118197
SGCG	-2.96452828289933	6.78856847185344	-14.2960629138335	3.10241645790106e-06	0.00050033376707447	5.42388822869223	7.70968431081929	7.5250203418231	7.95956834989997	7.91270526207051	4.53059083187853	5.09384173462925
IQCJ-SCHIP1	-3.09650468587475	9.46538959758165	-14.2438237556844	3.17661460567453e-06	0.000505104289505828	5.40043004974199	10.5848760345385	10.401807973134	10.618134655673	10.3854126414807	7.03213329964998	7.76997298101365
FOS	-2.11989722155289	11.8421889980034	-14.2432036970643	3.17750744336823e-06	0.000505104289505828	5.40015099248125	12.5280597872441	12.3888548809803	12.5212654774748	12.7571054750518	10.3202906852074	10.5375576820623
PIK3AP1	2.93803915875392	6.15445961604729	14.2425064199453	3.17851181350937e-06	0.000505104289505828	5.39983716570061	4.92102896670022	4.97305762179797	5.55387329568934	5.2524930349964	8.21217021026965	8.01413456683015
